iter	Passed	Remaining
1673	11238	22329
1674	11245	22323
1675	11251	22315
1676	11257	22307
1677	11263	22299
1678	11269	22290
1679	11275	22282
1680	11281	22273
1681	11286	22264
1682	11294	22259
1683	11300	22251
1684	11307	22245
1685	11314	22239
1686	11321	22233
1687	11328	22227
1688	11334	22219
1689	11340	22210
1690	11345	22201
1691	11350	22191
1692	11355	22181
1693	11361	22172
1694	11366	22162
1695	11370	22151
1696	11376	22143
1697	11382	22134
1698	11386	22123
1699	11392	22114
1700	11397	22104
1701	11402	22095
1702	11408	22086
1703	11413	22076
1704	11418	22067
1705	11425	22061
1706	11436	22062
1707	11470	22108
1708	11492	22130
1709	11498	22123
1710	11506	22118
1711	11514	22114
1712	11521	22107
1713	11527	22100
1714	11533	22092
1715	11538	22081
1716	11543	22072
1717	11550	22065
1718	11555	22056
1719	11561	22047
1720	11566	22037
1721	11570	22026
1722	11575	22015
1723	11582	22008
1724	11587	22000
1725	11592	21989
1726	11598	21981
1727	11604	21973
1728	11610	21964
1729	11615	21955
1730	11620	21944
1731	11625	21935
1732	11629	21923
1733	11634	21914
1734	11640	21905
1735	11645	21895
1736	11650	21884
1737	11655	21875
1738	11659	21864
1739	11664	21853
1740	11670	21847
1741	11678	21842
1742	11684	21834
1743	11691	21826
1744	11696	21818
1745	11701	21808
1746	11708	21802
1747	11713	21791
1748	11717	21780
1749	11723	21772
1750	11728	21763
1751	11733	21753
1752	11741	21747
1753	11754	21752
1754	11887	21979
1755	11898	21980
1756	11910	21983
1757	11927	21996
1758	11937	21994
1759	11943	21987
1760	11950	21979
1761	11956	21971
1762	11961	21962
1763	11967	21954
1764	11973	21946
1765	11980	21940
1766	11988	21934
1767	11997	21931
1768	12005	21928
1769	12013	21922
1770	12019	21914
1771	12024	21905
1772	12031	21897
1773	12036	21887
1774	12041	21877
1775	12047	21869
1776	12051	21858
1777	12056	21848
1778	12061	21838
1779	12067	21829
1780	12071	21818
1781	12077	21809
1782	12083	21800
1783	12087	21790
1784	12092	21780
1785	12099	21772
1786	12105	21765
1787	12111	21756
1788	12116	21747
1789	12121	21737
1790	12126	21727
1791	12131	21717
1792	12136	21707
1793	12141	21698
1794	12147	21690
1795	12153	21681
1796	12160	21675
1797	12166	21666
1798	12171	21657
1799	12176	21647
1800	12180	21635
1801	12184	21624
1802	12189	21614
1803	12195	21605
1804	12200	21596
1805	12205	21585
1806	12210	21576
1807	12216	21568
1808	12222	21559
1809	12228	21551
1810	12232	21540
1811	12237	21530
1812	12242	21520
1813	12247	21510
1814	12252	21500
1815	12257	21491
1816	12262	21481
1817	12269	21474
1818	12276	21469
1819	12284	21463
1820	12292	21459
1821	12299	21453
1822	12306	21446
1823	12313	21440
1824	12318	21430
1825	12323	21421
1826	12327	21410
1827	12333	21401
1828	12340	21394
1829	12349	21392
1830	12364	21400
1831	12379	21407
1832	12388	21403
1833	12396	21399
1834	12403	21392
1835	12409	21384
1836	12416	21379
1837	12423	21373
1838	12429	21365
1839	12435	21356
1840	12440	21347
1841	12445	21337
1842	12450	21326
1843	12454	21316
1844	12459	21305
1845	12465	21297
1846	12469	21286
1847	12474	21277
1848	12481	21269
1849	12486	21261
1850	12491	21251
1851	12496	21241
1852	12502	21232
1853	12507	21224
1854	12512	21213
1855	12517	21203
1856	12522	21194
1857	12529	21187
1858	12535	21180
1859	12543	21175
1860	12551	21170
1861	12558	21164
1862	12570	21167
1863	12575	21156
1864	12580	21147
1865	12584	21136
1866	12589	21125
1867	12594	21116
1868	12600	21107
1869	12605	21098
1870	12611	21090
1871	12616	21081
1872	12621	21071
1873	12626	21062
1874	12631	21052
1875	12635	21041
1876	12640	21031
1877	12646	21022
1878	12650	21012
1879	12655	21003
1880	12661	20995
1881	12670	20992
1882	12679	20988
1883	12685	20980
1884	12692	20974
1885	12698	20967
1886	12703	20957
1887	12709	20949
1888	12715	20941
1889	12720	20932
1890	12726	20924
1891	12731	20914
1892	12737	20906
1893	12743	20897
1894	12748	20888
1895	12753	20878
1896	12759	20871
1897	12763	20860
1898	12768	20850
1899	12774	20842
1900	12779	20833
1901	12784	20823
1902	12790	20814
1903	12795	20806
1904	12801	20797
1905	12806	20788
1906	12811	20778
1907	12816	20769
1908	12821	20760
1909	12826	20751
1910	12831	20740
1911	12835	20730
1912	12841	20722
1913	12846	20713
1914	12850	20702
1915	12856	20694
1916	12862	20685
1917	12867	20676
1918	12877	20675
1919	12955	20782
1920	12966	20783
1921	12974	20777
1922	12979	20768
1923	12986	20761
1924	12992	20753
1925	12998	20746
1926	13004	20737
1927	13009	20728
1928	13015	20721
1929	13022	20715
1930	13028	20706
1931	13039	20706
1932	13046	20700
1933	13063	20709
1934	13073	20708
1935	13082	20704
1936	13089	20698
1937	13093	20688
1938	13099	20679
1939	13105	20670
1940	13109	20660
1941	13116	20653
1942	13122	20646
1943	13127	20636
1944	13134	20629
1945	13138	20619
1946	13145	20612
1947	13150	20603
1948	13157	20596
1949	13165	20592
1950	13171	20584
1951	13177	20576
1952	13183	20568
1953	13189	20559
1954	13194	20551
1955	13199	20542
1956	13206	20534
1957	13215	20531
1958	13226	20531
1959	13234	20527
1960	13243	20523
1961	13250	20517
1962	13257	20511
1963	13265	20506
1964	13274	20502
1965	13279	20493
1966	13284	20484
1967	13290	20475
1968	13295	20466
1969	13301	20458
1970	13305	20448
1971	13310	20438
1972	13315	20428
1973	13320	20419
1974	13326	20412
1975	13331	20402
1976	13337	20393
1977	13342	20384
1978	13347	20375
1979	13352	20365
1980	13359	20359
1981	13363	20349
1982	13369	20340
1983	13375	20332
1984	13379	20322
1985	13384	20312
1986	13390	20305
1987	13396	20296
1988	13401	20287
1989	13407	20280
1990	13412	20270
1991	13417	20260
1992	13424	20254
1993	13430	20247
1994	13437	20240
1995	13442	20231
1996	13448	20223
1997	13454	20215
1998	13458	20205
1999	13464	20197
2000	13470	20189
2001	13475	20180
2002	13480	20170
2003	13485	20161
2004	13490	20152
2005	13496	20143
2006	13502	20135
2007	13507	20127
2008	13513	20118
2009	13520	20112
2010	13526	20105
2011	13532	20096
2012	13538	20088
2013	13543	20079
2014	13548	20071
2015	13555	20063
2016	13560	20054
2017	13565	20046
2018	13570	20036
2019	13575	20027
2020	13582	20020
2021	13587	20011
2022	13591	20000
2023	13596	19992
2024	13602	19984
2025	13609	19977
2026	13626	19985
2027	13638	19987
2028	13645	19981
2029	13651	19973
2030	13656	19964
2031	13663	19957
2032	13670	19950
2033	13675	19941
2034	13681	19933
2035	13685	19923
2036	13691	19915
2037	13697	19908
2038	13702	19898
2039	13707	19888
2040	13713	19881
2041	13718	19872
2042	13722	19862
2043	13728	19854
2044	13733	19844
2045	13738	19835
2046	13743	19826
2047	13748	19817
2048	13753	19808
2049	13759	19800
2050	13764	19791
2051	13769	19781
2052	13773	19771
2053	13778	19762
2054	13784	19754
2055	13789	19745
2056	13794	19735
2057	13800	19728
2058	13806	19720
2059	13812	19712
2060	13818	19704
2061	13823	19695
2062	13830	19689
2063	13836	19682
2064	13842	19675
2065	13848	19666
2066	13852	19656
2067	13858	19648
2068	13863	19639
2069	13869	19631
2070	13874	19622
2071	13879	19613
2072	13884	19604
2073	13889	19595
2074	13894	19586
2075	13899	19577
2076	13905	19569
2077	13911	19561
2078	13916	19552
2079	13921	19544
2080	13927	19536
2081	13932	19526
2082	13943	19525
2083	14127	19767
2084	14136	19763
2085	14145	19760
2086	14152	19754
2087	14158	19746
2088	14165	19739
2089	14178	19740
2090	14190	19741
2091	14198	19737
2092	14205	19730
2093	14212	19723
2094	14220	19718
2095	14227	19711
2096	14237	19710
2097	14245	19704
2098	14254	19700
2099	14261	19694
2100	14266	19685
2101	14271	19675
2102	14275	19665
2103	14280	19656
2104	14285	19647
2105	14290	19637
2106	14296	19630
2107	14303	19622
2108	14307	19612
2109	14312	19603
2110	14317	19594
2111	14323	19585
2112	14331	19581
2113	14340	19577
2114	14352	19577
2115	14359	19570
2116	14368	19568
2117	14376	19562
2118	14382	19554
2119	14389	19547
2120	14396	19541
2121	14401	19532
2122	14407	19524
2123	14412	19514
2124	14417	19506
2125	14423	19498
2126	14429	19490
2127	14434	19480
2128	14439	19471
2129	14445	19464
2130	14450	19454
2131	14456	19446
2132	14461	19437
2133	14465	19427
2134	14470	19417
2135	14475	19409
2136	14481	19401
2137	14487	19392
2138	14491	19383
2139	14496	19374
2140	14501	19364
2141	14506	19354
2142	14511	19345
2143	14515	19336
2144	14521	19327
2145	14526	19319
2146	14530	19308
2147	14535	19299
2148	14542	19292
2149	14548	19284
2150	14554	19277
2151	14558	19267
2152	14564	19258
2153	14570	19251
2154	14576	19243
2155	14581	19234
2156	14586	19225
2157	14593	19219
2158	14598	19209
2159	14604	19202
2160	14610	19194
2161	14616	19186
2162	14622	19178
2163	14628	19171
2164	14634	19164
2165	14641	19156
2166	14648	19149
2167	14654	19142
2168	14660	19134
2169	14665	19125
2170	14669	19116
2171	14674	19106
2172	14679	19097
2173	14684	19088
2174	14688	19078
2175	14694	19069
2176	14698	19059
2177	14703	19051
2178	14709	19042
2179	14713	19033
2180	14720	19026
2181	14725	19017
2182	14730	19009
2183	14736	19001
2184	14741	18992
2185	14746	18983
2186	14753	18975
2187	14758	18967
2188	14762	18957
2189	14769	18950
2190	14773	18940
2191	14778	18931
2192	14785	18924
2193	14791	18917
2194	14799	18912
2195	14817	18919
2196	14824	18913
2197	14831	18907
2198	14837	18898
2199	14842	18889
2200	14848	18882
2201	14855	18875
2202	14859	18866
2203	14864	18856
2204	14869	18848
2205	14874	18839
2206	14880	18831
2207	14885	18822
2208	14891	18814
2209	14897	18806
2210	14903	18799
2211	14909	18791
2212	14915	18784
2213	14921	18776
2214	14927	18768
2215	14932	18760
2216	14937	18751
2217	14943	18743
2218	14949	18735
2219	14955	18727
2220	14961	18720
2221	14969	18715
2222	14976	18709
2223	14984	18703
2224	14990	18695
2225	14997	18690
2226	15004	18683
2227	15011	18676
2228	15017	18668
2229	15023	18661
2230	15030	18654
2231	15037	18648
2232	15043	18640
2233	15048	18632
2234	15053	18623
2235	15059	18615
2236	15066	18608
2237	15070	18599
2238	15076	18591
2239	15081	18582
2240	15087	18575
2241	15093	18567
2242	15099	18559
2243	15106	18553
2244	15111	18544
2245	15117	18536
2246	15123	18529
2247	15129	18522
2248	15142	18521
2249	15179	18552
2250	15192	18553
2251	15199	18547
2252	15212	18547
2253	15222	18544
2254	15228	18537
2255	15234	18530
2256	15241	18523
2257	15246	18515
2258	15252	18507
2259	15258	18499
2260	15268	18496
2261	15277	18492
2262	15289	18492
2263	15295	18484
2264	15302	18477
2265	15308	18469
2266	15314	18462
2267	15320	18454
2268	15325	18446
2269	15331	18438
2270	15336	18429
2271	15341	18421
2272	15347	18412
2273	15352	18404
2274	15358	18395
2275	15363	18387
2276	15369	18379
2277	15375	18372
2278	15381	18364
2279	15387	18357
2280	15394	18350
2281	15400	18342
2282	15406	18335
2283	15413	18328
2284	15419	18320
2285	15424	18312
2286	15430	18304
2287	15437	18297
2288	15445	18292
2289	15452	18286
2290	15458	18279
2291	15466	18274
2292	15473	18266
2293	15484	18265
2294	15497	18266
2295	15509	18266
2296	15517	18259
2297	15523	18252
2298	15530	18246
2299	15539	18242
2300	15546	18235
2301	15553	18229
2302	15560	18222
2303	15569	18218
2304	15578	18213
2305	15584	18206
2306	15590	18199
2307	15597	18192
2308	15603	18185
2309	15610	18178
2310	15617	18171
2311	15623	18164
2312	15631	18159
2313	15639	18154
2314	15648	18150
2315	15655	18143
2316	15662	18136
2317	15669	18129
2318	15676	18123
2319	15684	18118
2320	15691	18111
2321	15698	18105
2322	15705	18099
2323	15713	18093
2324	15723	18090
2325	15731	18084
2326	15738	18078
2327	15752	18079
2328	15760	18074
2329	15768	18069
2330	15775	18063
2331	15782	18056
2332	15789	18049
2333	15798	18046
2334	15806	18040
2335	15817	18038
2336	15829	18038
2337	15842	18037
2338	15848	18030
2339	15855	18023
2340	15862	18017
2341	15869	18010
2342	15876	18004
2343	15882	17997
2344	15889	17990
2345	15895	17982
2346	15902	17975
2347	15909	17968
2348	15915	17961
2349	15922	17955
2350	15930	17949
2351	15937	17943
2352	15943	17935
2353	15949	17928
2354	15956	17921
2355	15962	17913
2356	15968	17905
2357	15974	17897
2358	15980	17890
2359	15986	17883
2360	15991	17874
2361	15998	17867
2362	16004	17859
2363	16010	17852
2364	16015	17843
2365	16021	17835
2366	16027	17828
2367	16033	17821
2368	16039	17812
2369	16044	17804
2370	16050	17797
2371	16056	17789
2372	16061	17781
2373	16067	17773
2374	16072	17764
2375	16078	17757
2376	16084	17749
2377	16090	17741
2378	16096	17734
2379	16102	17726
2380	16108	17718
2381	16114	17711
2382	16119	17702
2383	16125	17695
2384	16131	17686
2385	16136	17678
2386	16141	17669
2387	16147	17662
2388	16153	17654
2389	16159	17646
2390	16170	17644
2391	16363	17841
2392	16372	17836
2393	16385	17836
2394	16405	17844
2395	16413	17838
2396	16419	17830
2397	16425	17822
2398	16432	17816
2399	16441	17811
2400	16449	17806
2401	16457	17800
2402	16463	17792
2403	16471	17786
2404	16481	17783
2405	16487	17775
2406	16493	17768
2407	16499	17759
2408	16504	17751
2409	16510	17743
2410	16515	17735
2411	16520	17725
2412	16526	17718
2413	16532	17710
2414	16538	17702
2415	16544	17695
2416	16549	17685
2417	16554	17677
2418	16560	17669
2419	16566	17661
2420	16572	17654
2421	16579	17646
2422	16583	17638
2423	16591	17632
2424	16602	17629
2425	16618	17632
2426	16625	17625
2427	16632	17618
2428	16640	17613
2429	16648	17607
2430	16655	17601
2431	16661	17593
2432	16669	17587
2433	16676	17580
2434	16682	17572
2435	16687	17564
2436	16693	17557
2437	16700	17550
2438	16706	17542
2439	16712	17534
2440	16717	17525
2441	16722	17516
2442	16726	17507
2443	16732	17499
2444	16737	17490
2445	16742	17481
2446	16748	17473
2447	16754	17466
2448	16760	17459
2449	16766	17450
2450	16771	17441
2451	16777	17434
2452	16783	17426
2453	16789	17418
2454	16794	17410
2455	16800	17401
2456	16804	17392
2457	16810	17385
2458	16816	17377
2459	16821	17368
2460	16827	17360
2461	16832	17352
2462	16839	17345
2463	16845	17338
2464	16852	17330
2465	16858	17322
2466	16863	17314
2467	16869	17307
2468	16877	17301
2469	16884	17294
2470	16889	17285
2471	16894	17277
2472	16900	17269
2473	16906	17262
2474	16912	17253
2475	16917	17245
2476	16923	17237
2477	16929	17229
2478	16936	17223
2479	16942	17215
2480	16947	17207
2481	16954	17199
2482	16959	17191
2483	16964	17183
2484	16971	17175
2485	16977	17168
2486	16982	17160
2487	16989	17153
2488	16999	17149
2489	17009	17146
2490	17016	17139
2491	17025	17134
2492	17031	17127
2493	17038	17120
2494	17044	17112
2495	17050	17105
2496	17057	17098
2497	17062	17090
2498	17069	17082
2499	17074	17074
2500	17080	17066
2501	17086	17058
2502	17092	17051
2503	17098	17043
2504	17104	17035
2505	17109	17027
2506	17114	17019
2507	17121	17012
2508	17126	17003
2509	17132	16995
2510	17138	16988
2511	17143	16980
2512	17149	16971
2513	17154	16963
2514	17160	16955
2515	17166	16948
2516	17172	16940
2517	17177	16931
2518	17184	16925
2519	17190	16917
2520	17196	16909
2521	17203	16903
2522	17209	16895
2523	17215	16888
2524	17221	16880
2525	17226	16872
2526	17233	16865
2527	17238	16856
2528	17243	16847
2529	17248	16839
2530	17254	16831
2531	17259	16823
2532	17264	16814
2533	17269	16806
2534	17275	16798
2535	17282	16791
2536	17288	16783
2537	17293	16776
2538	17300	16768
2539	17305	16760
2540	17311	16752
2541	17316	16744
2542	17321	16735
2543	17328	16728
2544	17333	16720
2545	17338	16712
2546	17344	16704
2547	17356	16702
2548	17444	16773
2549	17452	16768
2550	17463	16764
2551	17474	16762
2552	17479	16753
2553	17485	16746
2554	17491	16738
2555	17497	16730
2556	17505	16724
2557	17511	16717
2558	17517	16709
2559	17525	16704
2560	17534	16699
2561	17547	16698
2562	17555	16692
2563	17563	16686
2564	17571	16681
2565	17578	16674
2566	17585	16667
2567	17590	16658
2568	17595	16650
2569	17601	16642
2570	17609	16636
2571	17614	16628
2572	17621	16621
2573	17627	16614
2574	17634	16606
2575	17639	16599
2576	17646	16591
2577	17652	16584
2578	17658	16576
2579	17664	16569
2580	17672	16563
2581	17680	16557
2582	17686	16549
2583	17691	16541
2584	17697	16533
2585	17704	16526
2586	17710	16519
2587	17716	16512
2588	17723	16505
2589	17735	16502
2590	17743	16496
2591	17750	16490
2592	17757	16483
2593	17764	16476
2594	17771	16469
2595	17778	16463
2596	17784	16456
2597	17791	16448
2598	17798	16442
2599	17816	16445
2600	17835	16450
2601	17846	16447
2602	17853	16440
2603	17860	16433
2604	17873	16432
2605	17887	16432
2606	17896	16427
2607	17905	16422
2608	17916	16419
2609	17923	16412
2610	17931	16406
2611	17938	16399
2612	17944	16392
2613	17956	16389
2614	17963	16383
2615	17970	16376
2616	17976	16369
2617	17987	16365
2618	17997	16361
2619	18004	16355
2620	18010	16347
2621	18018	16341
2622	18031	16340
2623	18038	16333
2624	18047	16328
2625	18054	16321
2626	18063	16317
2627	18070	16310
2628	18077	16303
2629	18087	16299
2630	18101	16299
2631	18113	16296
2632	18129	16297
2633	18139	16294
2634	18145	16286
2635	18154	16280
2636	18162	16274
2637	18167	16266
2638	18174	16260
2639	18181	16253
2640	18189	16247
2641	18195	16239
2642	18201	16232
2643	18206	16223
2644	18213	16216
2645	18219	16208
2646	18225	16201
2647	18231	16193
2648	18236	16185
2649	18243	16177
2650	18250	16171
2651	18257	16164
2652	18264	16157
2653	18272	16151
2654	18279	16144
2655	18286	16138
2656	18293	16131
2657	18300	16124
2658	18307	16118
2659	18315	16112
2660	18322	16105
2661	18328	16098
2662	18335	16090
2663	18341	16083
2664	18348	16076
2665	18354	16068
2666	18360	16061
2667	18365	16052
2668	18371	16044
2669	18379	16039
2670	18386	16031
2671	18392	16024
2672	18397	16016
2673	18410	16014
2674	18583	16151
2675	18593	16147
2676	18600	16141
2677	18609	16135
2678	18613	16126
2679	18633	16130
2680	18646	16129
2681	18654	16122
2682	18661	16115
2683	18669	16109
2684	18681	16106
2685	18687	16099
2686	18694	16092
2687	18702	16086
2688	18712	16081
2689	18719	16074
2690	18725	16067
2691	18732	16060
2692	18737	16051
2693	18741	16042
2694	18747	16034
2695	18751	16025
2696	18757	16016
2697	18762	16008
2698	18768	16001
2699	18774	15993
2700	18780	15985
2701	18785	15976
2702	18790	15968
2703	18796	15960
2704	18801	15951
2705	18806	15943
2706	18813	15936
2707	18818	15927
2708	18824	15919
2709	18830	15911
2710	18835	15903
2711	18840	15894
2712	18845	15886
2713	18851	15878
2714	18856	15869
2715	18861	15861
2716	18867	15853
2717	18872	15845
2718	18878	15837
2719	18883	15829
2720	18888	15820
2721	18894	15812
2722	18899	15803
2723	18903	15794
2724	18909	15786
2725	18913	15777
2726	18919	15770
2727	18925	15761
2728	18930	15753
2729	18935	15745
2730	18941	15736
2731	18946	15728
2732	18952	15720
2733	18958	15713
2734	18964	15705
2735	18969	15696
2736	18974	15688
2737	18980	15680
2738	18985	15672
2739	18990	15663
2740	18995	15655
2741	19000	15646
2742	19006	15638
2743	19012	15630
2744	19018	15623
2745	19024	15615
2746	19029	15607
2747	19034	15599
2748	19040	15591
2749	19045	15582
2750	19050	15574
2751	19055	15565
2752	19071	15566
2753	19086	15565
2754	19094	15559
2755	19101	15552
2756	19112	15548
2757	19123	15545
2758	19129	15538
2759	19137	15532
2760	19146	15526
2761	19152	15518
2762	19157	15510
2763	19162	15501
2764	19168	15493
2765	19173	15486
2766	19179	15478
2767	19185	15470
2768	19192	15463
2769	19197	15455
2770	19204	15448
2771	19209	15439
2772	19215	15431
2773	19223	15425
2774	19231	15420
2775	19237	15411
2776	19242	15403
2777	19249	15396
2778	19255	15388
2779	19260	15380
2780	19266	15372
2781	19270	15363
2782	19275	15354
2783	19280	15346
2784	19285	15338
2785	19290	15330
2786	19296	15322
2787	19302	15314
2788	19306	15305
2789	19312	15297
2790	19317	15289
2791	19322	15280
2792	19328	15273
2793	19334	15265
2794	19339	15256
2795	19344	15248
2796	19349	15240
2797	19355	15232
2798	19362	15225
2799	19368	15217
2800	19372	15209
2801	19378	15201
2802	19383	15193
2803	19389	15184
2804	19395	15177
2805	19399	15168
2806	19404	15159
2807	19409	15151
2808	19414	15142
2809	19419	15134
2810	19424	15126
2811	19430	15118
2812	19435	15110
2813	19440	15101
2814	19447	15095
2815	19453	15087
2816	19458	15079
2817	19465	15072
2818	19470	15064
2819	19477	15056
2820	19483	15049
2821	19488	15041
2822	19495	15034
2823	19501	15026
2824	19507	15018
2825	19512	15010
2826	19516	15001
2827	19521	14993
2828	19526	14985
2829	19536	14980
2830	19549	14977
2831	19630	15027
2832	19636	15020
2833	19642	15012
2834	19646	15003
2835	19652	14995
2836	19658	14988
2837	19664	14980
2838	19671	14973
2839	19678	14966
2840	19685	14959
2841	19691	14952
2842	19697	14944
2843	19705	14938
2844	19711	14930
2845	19717	14923
2846	19724	14916
2847	19732	14910
2848	19741	14904
2849	19748	14898
2850	19757	14892
2851	19764	14886
2852	19771	14878
2853	19777	14871
2854	19785	14865
2855	19792	14857
2856	19798	14850
2857	19804	14842
2858	19809	14834
2859	19815	14827
2860	19820	14818
2861	19827	14811
2862	19833	14803
2863	19838	14796
2864	19844	14788
2865	19850	14780
2866	19855	14772
2867	19861	14764
2868	19865	14755
2869	19870	14747
2870	19876	14739
2871	19882	14731
2872	19887	14723
2873	19893	14715
2874	19899	14708
2875	19904	14699
2876	19909	14691
2877	19913	14682
2878	19917	14673
2879	19922	14665
2880	19927	14656
2881	19932	14648
2882	19937	14640
2883	19943	14632
2884	19947	14623
2885	19952	14615
2886	19957	14607
2887	19963	14599
2888	19967	14590
2889	19972	14582
2890	19978	14574
2891	19983	14565
2892	19987	14557
2893	19992	14549
2894	19997	14540
2895	20002	14532
2896	20008	14524
2897	20013	14516
2898	20018	14508
2899	20024	14500
2900	20028	14491
2901	20033	14482
2902	20037	14474
2903	20043	14466
2904	20050	14460
2905	20057	14453
2906	20064	14445
2907	20071	14438
2908	20078	14432
2909	20086	14426
2910	20093	14419
2911	20099	14411
2912	20105	14404
2913	20111	14396
2914	20117	14389
2915	20123	14381
2916	20129	14373
2917	20133	14365
2918	20137	14356
2919	20142	14348
2920	20147	14339
2921	20153	14332
2922	20159	14324
2923	20164	14316
2924	20169	14308
2925	20173	14299
2926	20179	14291
2927	20183	14282
2928	20188	14274
2929	20194	14266
2930	20199	14258
2931	20204	14250
2932	20209	14242
2933	20213	14233
2934	20218	14225
2935	20222	14216
2936	20227	14208
2937	20232	14200
2938	20238	14192
2939	20243	14184
2940	20250	14177
2941	20257	14170
2942	20262	14162
2943	20268	14155
2944	20275	14148
2945	20284	14142
2946	20292	14136
2947	20301	14131
2948	20322	14134
2949	20335	14131
2950	20344	14126
2951	20353	14120
2952	20361	14114
2953	20370	14109
2954	20378	14102
2955	20384	14095
2956	20389	14086
2957	20395	14079
2958	20401	14071
2959	20406	14063
2960	20411	14055
2961	20416	14047
2962	20420	14038
2963	20425	14030
2964	20430	14022
2965	20435	14014
2966	20440	14006
2967	20445	13997
2968	20450	13989
2969	20454	13980
2970	20459	13972
2971	20464	13964
2972	20470	13956
2973	20475	13948
2974	20481	13941
2975	20487	13933
2976	20493	13926
2977	20499	13918
2978	20503	13910
2979	20509	13902
2980	20522	13899
2981	20530	13893
2982	20535	13885
2983	20541	13877
2984	20545	13869
2985	20550	13860
2986	20555	13852
2987	20561	13845
2988	20566	13837
2989	20700	13915
2990	20786	13961
2991	20793	13955
2992	20800	13948
2993	20813	13944
2994	20827	13942
2995	20833	13935
2996	20838	13927
2997	20844	13919
2998	20849	13911
2999	20857	13904
3000	20864	13898
3001	20871	13891
3002	20878	13883
3003	20884	13876
3004	20896	13872
3005	20902	13865
3006	20907	13857
3007	20911	13848
3008	20917	13841
3009	20923	13832
3010	20928	13824
3011	20935	13818
3012	20940	13809
3013	20944	13801
3014	20949	13792
3015	20954	13784
3016	20959	13776
3017	20965	13768
3018	20971	13761
3019	20977	13753
3020	20981	13744
3021	20987	13737
3022	20993	13729
3023	20998	13721
3024	21004	13713
3025	21009	13705
3026	21014	13697
3027	21019	13689
3028	21024	13680
3029	21029	13672
3030	21035	13664
3031	21041	13657
3032	21046	13649
3033	21052	13641
3034	21057	13633
3035	21062	13625
3036	21067	13617
3037	21071	13608
3038	21076	13600
3039	21081	13591
3040	21086	13583
3041	21090	13575
3042	21096	13567
3043	21103	13560
3044	21107	13551
3045	21114	13544
3046	21119	13536
3047	21124	13528
3048	21130	13521
3049	21135	13513
3050	21141	13505
3051	21147	13497
3052	21152	13489
3053	21157	13481
3054	21163	13473
3055	21168	13465
3056	21174	13458
3057	21179	13450
3058	21185	13442
3059	21189	13434
3060	21195	13426
3061	21200	13418
3062	21205	13410
3063	21210	13401
3064	21216	13394
3065	21221	13386
3066	21226	13378
3067	21230	13369
3068	21236	13361
3069	21241	13354
3070	21247	13346
3071	21252	13338
3072	21257	13330
3073	21262	13322
3074	21268	13314
3075	21274	13307
3076	21280	13299
3077	21285	13291
3078	21290	13283
3079	21296	13275
3080	21301	13267
3081	21306	13259
3082	21311	13251
3083	21316	13243
3084	21321	13235
3085	21327	13227
3086	21333	13220
3087	21337	13211
3088	21344	13204
3089	21350	13197
3090	21358	13190
3091	21365	13184
3092	21373	13178
3093	21383	13172
3094	21390	13165
3095	21395	13157
3096	21400	13149
3097	21405	13142
3098	21411	13134
3099	21415	13125
3100	21419	13117
3101	21426	13110
3102	21435	13104
3103	21449	13101
3104	21456	13094
3105	21463	13088
3106	21470	13081
3107	21477	13074
3108	21483	13067
3109	21493	13061
3110	21500	13055
3111	21506	13047
3112	21511	13039
3113	21516	13031
3114	21521	13023
3115	21526	13015
3116	21531	13007
3117	21537	12999
3118	21542	12991
3119	21553	12987
3120	21558	12979
3121	21563	12971
3122	21568	12963
3123	21573	12955
3124	21578	12947
3125	21584	12939
3126	21589	12931
3127	21593	12923
3128	21598	12915
3129	21604	12907
3130	21610	12900
3131	21617	12893
3132	21622	12885
3133	21628	12877
3134	21634	12870
3135	21640	12862
3136	21645	12854
3137	21650	12846
3138	21654	12838
3139	21659	12830
3140	21665	12822
3141	21671	12815
3142	21676	12807
3143	21682	12799
3144	21687	12791
3145	21692	12783
3146	21697	12775
3147	21702	12767
3148	21707	12760
3149	21712	12752
3150	21717	12744
3151	21722	12735
3152	21727	12727
3153	21733	12720
3154	21739	12712
3155	21745	12705
3156	21750	12697
3157	21756	12690
3158	21763	12683
3159	21770	12676
3160	21792	12678
3161	21969	12770
3162	21978	12764
3163	21988	12759
3164	22006	12758
3165	22014	12752
3166	22021	12745
3167	22028	12738
3168	22033	12730
3169	22043	12725
3170	22049	12717
3171	22056	12711
3172	22066	12705
3173	22079	12702
3174	22086	12695
3175	22094	12688
3176	22100	12681
3177	22106	12673
3178	22110	12665
3179	22116	12657
3180	22122	12650
3181	22128	12642
3182	22134	12635
3183	22140	12627
3184	22145	12620
3185	22152	12612
3186	22159	12605
3187	22165	12598
3188	22171	12590
3189	22176	12582
3190	22183	12575
3191	22189	12568
3192	22197	12561
3193	22203	12554
3194	22207	12546
3195	22214	12538
3196	22219	12531
3197	22224	12522
3198	22230	12515
3199	22236	12507
3200	22241	12500
3201	22248	12492
3202	22253	12485
3203	22259	12477
3204	22265	12470
3205	22270	12462
3206	22275	12454
3207	22281	12446
3208	22287	12439
3209	22292	12431
3210	22298	12423
3211	22304	12416
3212	22308	12407
3213	22315	12400
3214	22320	12392
3215	22325	12384
3216	22329	12376
3217	22334	12368
3218	22339	12360
3219	22344	12352
3220	22350	12344
3221	22355	12336
3222	22361	12329
3223	22367	12321
3224	22372	12313
3225	22378	12306
3226	22384	12298
